site,pid,hab,method,secs,d_eff,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
essex,0,CVSHI,orig,0.0,15.0,10.219344647054971,1471080,0.3721115909284903,1.0,1.0,0.7660761104090191,0.718052327632904,0.10858362168073654,2.4326641543648457
essex,0,CVSHI,grabcut2,4.0,15.0,10.219344647054971,1471080,0.3721115909284903,0.9772947134809082,0.9386306334071037,0.9310681377248851,0.8793368339538574,0.10954807698726654,1.596431922976074
essex,1,DWOOD,orig,0.0,4.0,0.023944500453630585,249522,0.18605579546424514,1.0,1.0,0.6523619396383661,0.2927606701850891,0.06698576360940933,0.9879459659794739
essex,1,DWOOD,grabcut2,0.55,4.0,0.023944500453630585,249522,0.18605579546424514,0.6634851771511208,0.5024817136886103,0.7667607970325636,0.31874972581863403,0.0592464841902256,0.45519423784913915
essex,2,DWOOD,orig,0.0,10.544779043441757,0.46199955916064184,588654,0.18605579546424514,1.0,1.0,0.5836469874784521,0.3402840793132782,0.08048322796821594,1.85334664726574
essex,2,DWOOD,grabcut2,3.92,10.544779043441757,0.46199955916064184,588654,0.18605579546424514,1.0236932022539265,0.747158410909632,0.8359718918476109,1.186584234237671,0.08182504773139954,1.7232135723076871
