site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,4,CFPGM,grabcut2,0.33,0.07461151515668701,155105,0.3999735911892182,3.472454448017149,0.28758331276228094,0.811830109511801,0.29426753520965576,0.29485800862312317,0.9992059565354221
northfieldfarm,4,CFPGM,superpixel,1.58,0.07461151515668701,155105,0.3999735911892182,0.9963558413719186,0.9963558413719186,0.7857095856974549,0.6587818264961243,0.22051037847995758,1.864454959413447
northfieldfarm,4,CFPGM,pixelclf,0.99,0.07461151515668701,155105,0.3999735911892182,1.2707395498392282,0.5327738388076979,0.7485151342046606,0.7479950189590454,0.22414804995059967,8.462972815712059
northfieldfarm,4,CFPGM,watershed,0.06,0.07461151515668701,155105,0.3999735911892182,1.840085744908896,0.5165979853479854,0.9050467809805851,0.6177481412887573,0.24595996737480164,1.8440391810384116
northfieldfarm,4,CFPGM,randomwalker,0.07,0.07461151515668701,155105,0.3999735911892182,2.1159699892818864,0.47214907838768483,0.7510584096560927,0.5205892324447632,0.28884854912757874,0.835873828362885
northfieldfarm,4,CFPGM,gac,1.06,0.07461151515668701,155105,0.3999735911892182,1.1314040728831725,0.8101219734207172,0.8074205042175742,0.7282550930976868,0.20921620726585388,1.4770983914143518
northfieldfarm,5,CFPGM,orig,0.0,5.758912285592404,1002432,0.3999735911892182,1.0,1.0,0.7322830672124936,0.12381503731012344,0.2399122714996338,1.773060673999335
northfieldfarm,5,CFPGM,grabcut,2.96,5.758912285592404,1002432,0.3999735911892182,1.1283173917029439,0.881032704773129,0.8024092712615252,0.7240527868270874,0.23225265741348267,0.8121969688131684
northfieldfarm,5,CFPGM,grabcut2,3.13,5.758912285592404,1002432,0.3999735911892182,1.13092880022447,0.8793722742196305,0.7995419477902522,0.7334839105606079,0.2323698103427887,0.8087303331740232
northfieldfarm,5,CFPGM,superpixel,35.31,5.758912285592404,1002432,0.3999735911892182,1.1321039340591568,0.8609754559871193,0.731796106963032,0.3586331903934479,0.23861102759838104,2.164105307201118
northfieldfarm,5,CFPGM,pixelclf,2.88,5.758912285592404,1002432,0.3999735911892182,1.0368403068127203,0.8487077334274692,0.750882459033596,0.22023999691009521,0.19968575239181519,7.879334070198792
northfieldfarm,5,CFPGM,watershed,0.61,5.758912285592404,1002432,0.3999735911892182,1.092541094958037,0.8573436471281572,0.8546911913483077,0.46347084641456604,0.3145066201686859,0.4955962385819506
northfieldfarm,5,CFPGM,randomwalker,0.93,5.758912285592404,1002432,0.3999735911892182,1.0886684316824973,0.873087885038915,0.7087148634557577,0.22220928966999054,0.31685930490493774,0.23336248471725324
northfieldfarm,5,CFPGM,gac,6.78,5.758912285592404,1002432,0.3999735911892182,1.0042782650246278,0.986152558610741,0.7917326358544688,0.13862770795822144,0.2398519217967987,1.7184458011371033
northfieldfarm,6,CFPGM,orig,0.0,0.012336349999947422,52685,0.3999735911892182,1.0,1.0,0.4533195520725096,0.4926907420158386,0.10336791723966599,2.371824743423729
northfieldfarm,6,CFPGM,grabcut,0.15,0.012336349999947422,52685,0.3999735911892182,3.062745098039216,0.26495726495726496,0.737931154982827,0.8236333727836609,0.12582068145275116,0.684848543001489
northfieldfarm,6,CFPGM,grabcut2,0.13,0.012336349999947422,52685,0.3999735911892182,3.0470588235294116,0.26625766871165646,0.7387325607710535,0.8034818768501282,0.12566517293453217,0.6883741468264645
northfieldfarm,6,CFPGM,superpixel,0.62,0.012336349999947422,52685,0.3999735911892182,0.9620915032679739,0.9620915032679739,0.4411542096844554,0.42540231347084045,0.09972257167100906,1.8272544417479837
northfieldfarm,6,CFPGM,pixelclf,0.64,0.012336349999947422,52685,0.3999735911892182,1.1934640522875817,0.4823321554770318,0.4567523629489603,0.7164013981819153,0.09815508127212524,2.669288133729078
northfieldfarm,6,CFPGM,watershed,0.02,0.012336349999947422,52685,0.3999735911892182,4.861437908496732,0.20570045711212692,0.8817236409259396,1.2059013843536377,0.16274520754814148,1.6895715866468335
northfieldfarm,6,CFPGM,randomwalker,0.04,0.012336349999947422,52685,0.3999735911892182,2.9124183006535946,0.32727272727272727,0.7302806772417194,0.841862678527832,0.12263532727956772,0.6801945099286478
northfieldfarm,6,CFPGM,gac,0.42,0.012336349999947422,52685,0.3999735911892182,1.0758169934640522,0.7508269018743109,0.5696954274459001,0.5434271693229675,0.09539774060249329,1.977253603454537
northfieldfarm,7,CFPGM,orig,0.0,0.3170308911343801,881895,0.3999735911892182,1.0,1.0,0.8753149171344385,0.3595661222934723,0.2496325671672821,22.37417385077568
northfieldfarm,7,CFPGM,grabcut,1.81,0.3170308911343801,881895,0.3999735911892182,2.379652980934127,0.3930932679113477,0.953776118026103,0.8520215749740601,0.4319176971912384,2.8989904718820387
northfieldfarm,7,CFPGM,grabcut2,1.69,0.3170308911343801,881895,0.3999735911892182,1.4595480681932815,0.5322230950510605,0.9634704592540673,0.5938125848770142,0.22935087978839874,10.446247468359136
northfieldfarm,7,CFPGM,superpixel,30.43,0.3170308911343801,881895,0.3999735911892182,0.18970039342277817,0.1785839204517064,0.8295883449126082,0.2782433032989502,0.10091689229011536,7.390294825588979
northfieldfarm,7,CFPGM,pixelclf,3.2,0.3170308911343801,881895,0.3999735911892182,1.0618379905175022,0.44149798998518935,0.8735624995242772,0.5807428956031799,0.13582031428813934,37.76989402749653
northfieldfarm,7,CFPGM,watershed,0.47,0.3170308911343801,881895,0.3999735911892182,1.3499949561182285,0.5039057456423499,0.9734696274848437,0.5741530656814575,0.22839725017547607,9.762010600992266
northfieldfarm,7,CFPGM,randomwalker,0.55,0.3170308911343801,881895,0.3999735911892182,0.8225058004640371,0.32108515227962414,0.8691220354569227,0.2479582279920578,0.33788222074508667,1.7044765339449408
northfieldfarm,7,CFPGM,gac,5.91,0.3170308911343801,881895,0.3999735911892182,0.9718551397155251,0.8177337611010369,0.9315760859033609,0.46997538208961487,0.20895567536354065,19.28692679568837
northfieldfarm,8,CFPGM,orig,0.0,44.97216584635368,1632384,0.7999471823784364,1.0,1.0,0.8414913867728658,0.19778752326965332,0.11708635091781616,1.59744618052121
northfieldfarm,8,CFPGM,grabcut,3.11,44.97216584635368,1632384,0.7999471823784364,1.030701236387852,0.9599258944916645,0.9103653182834741,0.22476467490196228,0.12008322775363922,1.0072888177811254
northfieldfarm,8,CFPGM,grabcut2,3.04,44.97216584635368,1632384,0.7999471823784364,1.0351166023737395,0.9604046844930341,0.9155575546517287,0.4174008369445801,0.11864665150642395,1.0999635090221023
